audio_danceability,audio_energy,audio_valence,audio_tempo,audio_acousticness,audio_instrumentalness,audio_speechiness,audio_loudness,lyrics_lexical_diversity,lyrics_word_count,lyrics_avg_word_length,lyrics_vader_compound,lyrics_vader_positive,lyrics_vader_negative,lyrics_vader_neutral,lyrics_textblob_polarity,lyrics_textblob_subjectivity,top10,chart_position,weeks_on_chart,decade
-0.3582994335007895,-0.13522690893438338,0.8603114517490335,0.43253357182030777,-0.23120816866262336,0.5192497146906991,-0.6034514091670543,-0.12265265546372013,1.4568809013293176,-0.21413032879849161,-0.9382128682660299,0.8672872525769834,0.9174640904072582,-0.33926776563150624,-0.8058528869141974,0.8672872525769834,-0.4412892032588088,1,1,1,1970s
-0.26451662692472716,-0.1933780908891575,-1.256120316170363,-0.004837457743634556,-0.23120816866262336,-1.0487673993267914,1.2356494074463322,-0.1788713756075917,-0.8545673318792485,7.349172948962437,0.1484242787709284,-0.8487020728468959,-1.0249035483041693,0.0562919173391543,1.057744347363971,-0.8487020728468959,0.21630639845337724,1,3,1,1970s
-0.8286233777175404,-1.474368347753522,0.18868790009567654,-1.7057247949367422,-0.23120816866262336,1.1522297119258877,-1.0346952370706497,-1.4172921666706706,-0.04927924530668534,-0.16438458890091523,-0.9235297753656916,-1.196883524554034,-1.0249035483041693,0.9914677631482658,0.6012573655599566,-1.196883524554034,-0.8344400764282685,1,5,1,1970s
-0.41948489822617735,0.21715689558689372,0.7620327442893927,-0.1949987749453481,-0.23120816866262336,0.5102260781932884,-0.5973036832329783,0.21802084116480608,0.40281159720318727,-0.2346138687563172,-0.04486131408802039,-0.8299362193387962,-1.0249035483041693,0.005888965542836003,1.0823475184602127,-0.8299362193387962,-0.1409700500237378,1,7,1,1970s
-1.3573720875826984,0.28985825095969947,0.5716723502156034,-1.0605606325531496,3.119079587259771,0.7712017336631696,-0.7751041526728757,0.28830620793452544,1.8070691700433141,-0.1575567422483067,-0.05945826008690104,0.3593428914597479,0.28853269143351756,-0.33926776563150624,-0.13990704978268492,0.3593428914597479,0.5153494939551407,1,9,1,1970s
1.080993400552613,0.46048553130686304,-1.324905026606162,-0.6777159647650837,-0.23120816866262336,1.4669479769642462,-1.2491100841734595,0.4532632561026514,0.9834174164766716,-0.1331715756318477,-0.4671914113446595,-1.1402845309036338,-1.0249035483041693,0.8394492926081468,0.6754620759428274,-1.1402845309036338,0.6553862788854676,0,12,1,1970s
0.9325100822247742,-0.5340596359746345,0.5192228426704626,-0.8147838087879714,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,-0.5082314986096993,0.14238140010829364,-0.09708152903948834,-0.37215174716847665,0.5348795882921861,0.5058803947670601,-0.33926776563150624,-0.37004629625893065,0.5348795882921861,-0.3096611712097955,0,13,1,1970s
1.027453522273485,0.5116040689285999,-1.4065887860989197,-1.0605606325531496,-0.23120816866262336,-1.0136607184123654,0.44090728446019906,0.5026830385407018,0.2992900221261457,-0.1107372223447054,-1.0562657774965922,0.5245472704242524,0.49308702677488936,-0.33926776563150624,-0.3565000014306235,0.5245472704242524,0.055700435108904885,0,15,1,1970s
-0.24679073370018756,0.7708187042008264,0.9804398893896031,0.43253357182030777,-0.23120816866262336,0.698663725792785,-0.7256846318046629,0.7532835344841681,1.5471381160712314,-0.1731632488828405,0.6474818428402358,0.3552677816227159,0.28348693302576816,-0.33926776563150624,-0.1345643338484907,0.3552677816227159,-0.10823703233874017,0,16,1,1970s
-0.6292516879608924,-1.0549460080123345,-1.5575004940385728,-0.8147838087879714,6.247021087521004,0.9567841105521604,-0.9015398298674584,-1.0118079383649379,0.4172358810544651,-0.10390937569209688,-0.35626039364532736,0.013614888501441018,-0.13954410832995043,-0.33926776563150624,0.3133633120409342,0.013614888501441018,0.3457562331262879,0,17,1,1970s
2.1287636571450186,0.12776481021576172,0.5775620119393733,-0.9420610925235101,-0.23120816866262336,-1.0487673993267914,0.5488987892358363,0.13159940549278046,-0.26828682416411764,-0.09513071571017163,-0.516780848821955,0.40779454792284664,0.3485250260563613,-0.33926776563150624,-0.20343010741198186,0.40779454792284664,-0.946092534677525,0,18,1,1970s
